respondent_id,education,age,income,voted_2020,political_interest,volunteer_hours,donations,social_media_political
776,High School,36,21751.043116828896,Yes,2,4,0,2.0278551235369906
777,Bachelor's,45,42191.243430071096,Yes,8,3,0,3.726294352272788
778,High School,55,55480.39538607119,No,9,3,0,1.6587104978255598
779,Some College,60,12091.842741306591,Yes,8,1,0,3.631120384790809
780,High School,35,39752.936573999024,Yes,9,1,0,6.643705632669154
781,Doctorate,67,73343.87506263431,Yes,7,3,0,8.623950469704315
782,High School,71,47267.17466987502,No,3,2,0,9.179327839140488
783,Bachelor's,81,71342.1584504526,Yes,1,0,410.1657280623578,13.350960609628594
784,High School,25,125753.06652071066,No,3,0,0,1.9538558492598865
785,High School,51,16729.160694246093,No,8,0,1009.0766050973461,0.1929606386801383
786,Some College,72,117222.61254673977,Yes,6,4,453.35542255489673,1.4047064303340868
787,High School,54,77219.99550350604,Yes,10,2,0,4.47673074608623
788,Bachelor's,59,114845.4560479764,Yes,8,3,0,2.321569070119998
789,High School,61,74862.65619334062,Yes,3,4,0,8.031282524751932
790,High School,65,52815.41614542668,Yes,6,4,0,3.597371161825383
791,Bachelor's,30,156619.16645340217,No,6,1,56.876343739626336,3.377624627201501
792,Master's,33,44116.06378612814,Yes,9,1,0,5.195760940144628
793,High School,52,15101.004746750348,Yes,8,2,0,6.3276551397577805
794,High School,62,51574.92781615122,Yes,8,0,635.1923586934324,4.061180110246791
795,Some College,43,15612.455522658438,No,5,3,0,3.067968403461179
796,Bachelor's,69,115611.3420306289,Yes,4,2,191.63566840270803,5.601272078743312
797,Master's,25,21113.582897387663,Yes,5,3,0,8.349711398679519
798,High School,30,102693.4673567725,No,5,3,22.386697122470434,1.783447023237657
799,High School,61,32423.47947241846,Yes,7,0,0,9.632013752247392
800,High School,85,40388.15857638551,Yes,5,3,0,0.9455412428391747
801,High School,59,122015.30829267793,Yes,1,2,191.07169203518956,2.142122898047978
802,Doctorate,27,66589.88054716913,No,2,0,0,1.8479255474215042
803,Bachelor's,23,21974.626798443456,No,6,1,0,3.739317917886604
804,Master's,76,44959.03001325626,Yes,10,5,117.7356522408673,2.7481467069952177
805,Master's,36,40955.55850606985,Yes,5,1,115.29551056380399,1.064210828436476
806,High School,81,29308.91159381461,Yes,7,4,0,1.1672172927674982
807,Some College,64,73438.83260482571,Yes,10,1,0,3.0441306416945086
808,Bachelor's,35,243333.7346823168,No,4,1,0,3.2606356824926404
809,Bachelor's,39,25831.737460764572,No,7,2,2.8854821490085634,4.917128445208192
810,High School,59,44131.809858670335,Yes,6,2,0,3.856245272458436
811,Master's,48,249061.1318320512,Yes,10,1,0,0.8518166963791233
812,Some College,60,56694.051518647175,Yes,3,1,0,3.5258235482855738
813,Bachelor's,32,40657.68853042612,No,10,0,0,2.4713099425246643
814,Bachelor's,32,49864.16379291602,Yes,5,5,12.143301891229994,1.1259197298488839
815,Doctorate,46,18372.347400362734,Yes,1,1,0,9.411273284276323
816,Bachelor's,35,45844.63368252665,Yes,1,4,0,6.782772255805382
817,High School,70,26079.435203537283,Yes,8,3,0,1.771598010660725
818,High School,77,23670.63949849471,Yes,9,1,0,4.761884731351546
819,Some College,53,57092.88501951161,Yes,6,2,404.7593570259229,2.595940129396357
820,High School,21,32012.674494631217,Yes,5,4,0,1.934892391536177
821,Master's,70,67757.34296323023,Yes,6,0,0,4.734412104466286
822,Master's,44,65369.51538211097,Yes,4,2,0,6.310274759380894
823,Master's,34,62460.807887291674,Yes,6,2,0,4.934605361554252
824,High School,49,54113.9678572642,Yes,1,2,93.10960411933623,4.738106554452139
825,High School,21,68324.21448245914,Yes,6,0,143.42215756370888,1.4635174223742102
826,High School,25,25666.696765362514,Yes,3,3,0,3.954332751016547
827,High School,75,23184.817179188176,Yes,6,1,0,5.941407414162959
828,Bachelor's,32,31133.69448176615,No,2,3,0,1.1335009857066607
829,High School,37,98842.81059840237,Yes,7,2,0,0.6781740796736664
830,Master's,65,48785.14787835125,Yes,5,4,0,3.101569042002461
831,Bachelor's,80,45335.106821667185,Yes,6,1,9.444886743213578,2.5859630057228142
832,High School,76,43752.17587474428,Yes,6,0,0,8.140596200823447
833,Bachelor's,22,53186.46224211514,No,6,1,0,6.538852974492762
834,High School,47,68463.96816617392,Yes,7,2,125.53103196671343,3.989313442576957
835,Master's,23,50976.58391442576,No,6,4,0,0.9633116112087368
836,Doctorate,39,90044.20034603022,No,10,1,822.4590421525227,12.264727817854503
837,Some College,39,106452.12097085506,Yes,5,0,29.695754852161517,2.1628369171140975
838,High School,21,95312.61882913487,No,1,1,0,3.1495927760266613
839,Bachelor's,83,55583.06773107996,No,7,0,0,1.0960778483512066
840,Master's,65,116790.93836852966,Yes,7,3,0,1.2463595586228051
841,Master's,37,55070.04950301774,Yes,6,2,0,1.4859536132378792
842,High School,58,56972.20699249035,Yes,4,2,0,1.9967741294747727
843,Bachelor's,72,53903.20843128565,Yes,2,1,0,3.5483914385070427
844,Some College,67,77279.4042040845,Yes,4,3,0,3.368227572546155
845,Master's,85,34247.342718290805,Yes,7,2,0,2.683106398627183
846,High School,51,30948.332655834816,Yes,7,4,0,18.641975598173705
847,Some College,56,133198.32231850823,Yes,8,3,0,4.878620600936271
848,Bachelor's,78,22151.910192453466,Yes,3,4,1199.6447997317873,2.0297148123158277
849,Some College,26,108332.07354624105,Yes,8,3,7070.452874579668,2.220562735385373
850,Bachelor's,21,18986.117914778883,Yes,1,3,224.34208505588754,3.8708350381572667
851,Master's,52,148187.93617498814,No,8,1,0,0.7081636389665563
852,High School,65,48300.84934904772,Yes,5,3,0,5.436607335960723
853,High School,82,212950.76981527498,Yes,3,3,0,2.1925133652242
854,Bachelor's,75,61323.74191011118,Yes,6,0,0,1.3074530094687993
855,High School,50,34710.178702734775,No,3,5,0,1.9597307429504016
856,Bachelor's,28,84580.53126731132,No,3,1,102.75976248585174,3.621225343452772
857,Some College,75,58588.2644126651,Yes,6,1,2080.7303936002722,4.839466159856777
858,Some College,44,76437.08358088904,No,7,1,0,1.4279542220417103
859,High School,61,58157.48736282885,No,8,4,0,3.47028433957719
860,High School,55,114853.71312426485,No,7,3,115.50307887613951,9.98604841268558
861,High School,83,88711.68207374038,No,6,5,1744.7341811918566,2.78062892635346
862,Doctorate,42,39393.468182759876,No,6,3,0,9.13316902934961
863,Bachelor's,25,57651.679553911294,Yes,9,3,0,3.1492660239958563
864,Some College,20,133856.80363883774,Yes,5,1,532.7957322424902,5.682056992877586
865,Some College,27,56210.930498686655,No,7,3,0,1.4994771602200394
866,High School,57,105528.20128046609,Yes,7,2,0,0.4322384368643735
867,Some College,34,97123.31590082239,Yes,6,1,0,1.789112977905973
868,High School,44,57768.9487885427,No,5,4,0,2.8996239221531934
869,High School,85,82167.72031704358,Yes,5,2,0,4.364326976721998
870,Master's,79,36004.848887379725,Yes,2,4,34.119040259169985,4.447619906258496
871,Some College,56,48563.55651642758,Yes,9,2,0,4.133951048131333
872,Bachelor's,36,159710.69196972135,No,3,3,0,3.3669782142770415
873,High School,70,58217.24029574825,Yes,5,2,0,2.772735179816658
874,High School,54,106033.6839901869,Yes,6,3,0,7.217129030322233
875,Doctorate,22,38822.09192432976,Yes,8,1,166.4054382780258,0.9822162586586647
876,High School,68,12003.85015925361,No,8,2,0,2.118443017466759
877,High School,71,29093.931679120386,Yes,5,2,0,5.91244142362852
878,Some College,39,43352.570320049126,Yes,1,1,0,5.804513864888122
879,Doctorate,43,24076.09442629748,Yes,3,1,17.183085693830243,3.850538067288719
880,Bachelor's,68,82971.58935638604,Yes,3,2,64.07789960749925,1.1657475541001439
881,Bachelor's,24,49749.43922274938,Yes,6,4,0,4.0349861590142675
882,Master's,81,28004.80015024785,No,3,2,10.023116479333385,0.6986267421064897
883,Some College,64,95765.88882398691,No,5,4,0,0.8609422509355155
884,High School,22,41129.70457310331,Yes,7,2,0,5.402037897200737
885,High School,69,24937.840014454872,Yes,5,2,78.89009912876193,2.5695529056099073
886,Master's,67,46804.95666452678,Yes,5,1,0,3.520470677004252
887,Bachelor's,78,54916.80437252047,No,5,0,0,1.077014534943133
888,High School,22,208910.41054328927,No,8,1,0,6.03677998873793
889,Some College,49,58629.42179713682,No,7,3,0,2.5184887198319785
890,High School,59,40139.64394376945,Yes,4,0,0,2.160281558172827
891,Master's,64,27602.14811636537,Yes,4,1,0,3.9497434630286103
892,High School,60,55181.514647984084,Yes,9,2,511.97638024615,4.402821155955885
893,High School,33,40926.335984771045,Yes,5,3,0,1.4556773876043092
894,Some College,73,82169.95472445655,Yes,7,0,401.9393885205869,1.3533349436283268
895,High School,77,58767.093760239666,Yes,8,5,9.27685696851808,2.0156911302719127
896,High School,53,119720.63010171111,No,4,0,0,4.517650472321383
897,High School,48,57140.016637711415,Yes,5,2,0,3.802851582131758
898,Master's,70,21680.085525208015,Yes,7,3,0,3.329575446870316
899,Some College,27,29523.37439296983,Yes,9,3,0,2.262064523969899
900,Bachelor's,78,49348.655716313624,Yes,7,1,0,3.379721430577084
901,Some College,71,71758.73246156883,Yes,7,2,0,1.4151507401988712
902,Some College,55,217104.3901261957,Yes,5,0,99.58046395326492,9.888687288078463
903,Bachelor's,20,74564.03741306471,No,1,1,0,1.319649280243117
904,Some College,83,71082.42310588458,No,7,1,282.67174070596286,0.5732418194941166
905,Bachelor's,76,23363.801342361305,Yes,3,1,0,4.38605899308691
906,High School,20,62001.23408242022,Yes,9,4,0,1.0213906511791628
907,Bachelor's,59,22733.480398251748,Yes,8,2,22.153884973113723,3.4932714705788257
908,High School,40,35291.93800412415,Yes,9,1,94.35595069898014,2.441690319053183
909,Bachelor's,66,84005.50369960403,Yes,8,4,1034.0331969603965,4.663836514959089
910,Bachelor's,36,88642.17196063996,No,3,3,0,7.308631129873609
911,Doctorate,41,38983.642607385955,No,7,3,0,0.3160654704048246
912,High School,44,35760.79066033268,Yes,2,0,0,2.1380561315296522
913,Bachelor's,18,42515.01535342446,Yes,9,2,0,3.2520368023755233
914,High School,59,155694.32990991257,No,1,2,0,1.612345541711613
915,Master's,58,9912.842303937598,Yes,5,1,0,2.2484044094696203
916,Some College,71,46184.994725634555,Yes,5,0,0,3.836282632347114
917,Doctorate,77,97075.99403390438,No,10,1,0,5.397894464664074
918,Bachelor's,58,45342.223935504684,Yes,6,2,0,1.9677566991635578
919,High School,74,24617.100842737447,Yes,8,1,0,2.891469377027288
920,Master's,18,73886.02734651412,Yes,3,2,0,2.2588426823318293
921,Bachelor's,46,84641.31752968527,Yes,3,3,336.2975510936088,4.472612823355908
922,Master's,51,23956.881964697623,Yes,9,0,102.80046516668914,3.1332043408944723
923,Bachelor's,66,41434.221863283215,Yes,7,0,18.002694499695775,3.708853524510711
924,High School,49,74252.99387375543,No,6,4,0,3.4571203694388983
925,Master's,65,31421.47532138187,Yes,6,2,0,9.09104414072163
926,Master's,64,48768.51317152833,Yes,4,1,0,2.908254098586171
927,Bachelor's,45,43282.6973476421,Yes,4,4,0,6.950702747002613
928,Master's,49,45098.00326374079,No,7,0,0,1.8731772431175755
929,Some College,85,45099.54527299145,Yes,8,3,0,1.5107014992016228
930,Some College,27,108166.96317736097,Yes,2,3,0,4.054866337028368
931,Some College,72,96705.35114417583,Yes,6,1,0,3.088891068175247
932,High School,70,66454.72608188943,Yes,3,0,30.87940977060408,3.097446921270776
933,Some College,38,44028.22822781524,No,9,3,353.02471884392793,1.967070423966739
934,Some College,44,18451.113754134843,No,5,3,331.82607374895076,2.243182123844089
935,High School,57,28544.066461808015,Yes,8,6,0,5.056340001162375
936,Master's,28,97461.94314877274,Yes,4,3,100.08215713568752,0.946209549669751
937,Doctorate,27,29152.84023712159,No,1,2,0,2.1788581196172894
938,Bachelor's,39,41475.56537164689,No,8,3,514.3982079183404,0.687902759898325
939,High School,85,96271.41272183033,No,5,1,2435.7653762899063,6.792582616300959
940,Some College,77,22857.769990209294,Yes,9,3,0,3.5044707437518356
941,Bachelor's,49,142314.13641886084,No,9,1,0,9.23325618512767
942,Master's,62,46768.11772522958,Yes,8,1,1768.5365112653596,15.039612445845066
943,Some College,50,11740.325116857945,Yes,6,4,0,2.1948526181837225
944,Master's,34,26893.05503318423,Yes,5,1,0,0.7832435945659889
945,Some College,38,42231.71617289339,Yes,3,5,0,12.309373073385759
946,Bachelor's,49,114847.89356045582,Yes,4,1,0,7.124399237174917
947,High School,41,94930.28390188004,Yes,8,1,0,3.6911689423487846
948,Doctorate,66,76720.17465110747,Yes,7,0,0,2.3740883573206406
949,Bachelor's,48,63763.566428268445,Yes,10,1,274.4507828516756,2.0631773371063367
950,Bachelor's,39,47115.012832186585,Yes,4,1,0,13.43144926342996
951,High School,71,36833.94459065647,No,6,1,0,5.362034447698371
952,High School,48,25805.81039740665,Yes,7,0,127.04147336146005,4.857080648924314
953,Master's,19,91792.08424073015,Yes,9,0,0,4.242274016076958
954,Bachelor's,41,53386.753692827624,Yes,8,3,0,7.801679570644649
955,High School,67,90022.61697188791,Yes,3,2,381.7753865956719,4.682115705012218
956,Some College,36,199447.37987312095,No,9,2,0,1.1166395049487263
957,High School,63,64891.1812838317,Yes,9,3,242.195731939392,2.96747399037786
958,Master's,68,45621.72045037223,No,7,1,0,2.3590151419618466
959,Bachelor's,47,91647.63779155613,No,10,2,148.34867585690162,4.514901156132355
960,Master's,28,38310.581739980546,No,1,2,78.83857214552665,5.165618513461022
961,High School,74,65071.39670572071,Yes,3,4,0,3.2052804430552295
962,Master's,71,156191.70243012905,No,3,4,0,4.812335809536757
963,Some College,26,34651.814767390286,Yes,1,2,0,3.2175596235783597
964,Some College,53,28480.852981818378,No,6,1,0,4.441858145554583
965,High School,37,26356.488563277915,Yes,5,2,0,0.5389466928658302
966,Some College,81,105194.96957390297,No,7,1,0,2.4805515631590307
967,High School,73,71550.96397829105,Yes,2,3,0,2.474214853202245
968,Bachelor's,62,107257.06586386629,Yes,4,0,0,4.929757481564001
969,High School,83,78467.06065661933,No,10,2,0,6.116414124336145
970,Some College,84,57161.664462315624,Yes,10,2,97.46415896480548,2.323681685978692
971,High School,34,57755.41546750391,Yes,6,1,430.41145151195053,5.497859233036785
972,Doctorate,57,52533.728344490555,No,7,3,0,1.3261111223021986
973,Master's,26,33195.949583523805,Yes,7,4,0,8.303600979686426
974,High School,46,53971.88284773752,No,9,3,0,1.2606496950448678
975,Doctorate,20,41660.73142363562,Yes,6,1,0,3.4477772785346223
976,Master's,54,76233.8248727784,Yes,4,2,0,5.8988427122011915
977,Master's,68,26399.57262108161,Yes,8,0,29.41070187287408,5.48884469456193
978,Bachelor's,28,25246.475787456715,Yes,4,2,22.763475598959687,2.5190376051153756
979,Bachelor's,71,127881.52091012396,Yes,1,1,0,3.7867423833187557
980,Bachelor's,26,45239.92936163267,Yes,7,1,0,0.6685880879256418
981,Some College,56,109483.57891548406,Yes,6,2,33.940764027393186,3.6920608730702544
982,Master's,52,92822.63940976487,No,9,1,0,3.7496857091311044
983,Some College,73,30860.20964661255,Yes,1,1,0,0.4042930758162718
984,High School,56,28489.330740980862,Yes,2,3,0,4.281024638137211
985,Bachelor's,84,34841.37256675722,Yes,4,3,0,3.30805113334323
986,Some College,19,15079.776657524091,No,6,0,26.666222966876557,0.98984897626497
987,Some College,45,60668.8986147063,No,4,2,0,6.065337890153321
988,Some College,36,36438.597571023834,Yes,7,3,122.74789164476424,4.58693499743564
989,Some College,73,21304.19441669923,No,6,1,0,2.607071285319526
990,Some College,85,29958.948111505662,Yes,9,0,0,5.118496520778202
991,Master's,61,103586.73925159586,Yes,4,5,0,6.94880773774933
992,Bachelor's,46,99440.97161927751,No,5,6,49.07004304848472,3.0307178406092334
993,Master's,22,102016.47819650006,No,5,2,0,2.2248064328063673
994,Some College,66,33405.16087092011,Yes,10,1,7.677056013619979,2.6444491174280054
995,Bachelor's,59,126498.93244654726,Yes,8,0,0,0.30815336578558145
996,Master's,54,29625.52805566564,No,4,2,149.78288212664228,2.776421986896436
997,Some College,74,73936.02007402804,Yes,6,2,0,2.2278907958724585
998,High School,41,44955.56350982419,No,9,2,242.19652620334696,5.124705059976917
999,Bachelor's,36,117219.2029093726,No,6,5,216.13504960860487,4.223954672238333
1000,Bachelor's,27,75883.62252745629,Yes,5,4,0,2.7657378112903035
